0.000000000	148
0.001547000	89
0.002617000	272
0.002943000	279
0.003296000	162
0.003716000	161
0.004972000	139
0.005002000	251
0.005374000	139
0.016348000	60
0.017279000	60
0.084153000	530
0.178149000	153
0.872291000	147
1.071630000	60
1.071844000	60
1.128401000	1325
1.152275000	60
1.153130000	60
1.238286000	1514
1.238586000	1430
1.238663000	1514
1.238784000	1514
1.238907000	138
1.238981000	1514
1.239055000	1514
1.239134000	1514
1.239203000	1514
1.239270000	1136
1.239348000	1472
1.251630000	702
1.287718000	60
1.288044000	60
1.297092000	1514
1.297168000	1430
1.297741000	1514
1.297830000	1514
1.297882000	1514
1.297928000	1514
1.297967000	1490
1.301090000	60
1.301429000	60
1.356470000	1514
1.356625000	1430
1.356696000	1514
1.356756000	1430
1.356793000	1514
1.356851000	1430
1.357035000	1472
1.357420000	1514
1.357541000	1514
1.357628000	1388
1.372228000	1514
1.372401000	1430
1.372464000	1514
1.372530000	341
1.380572000	1514
1.380728000	1514
1.380783000	1388
1.380836000	1013
1.390355000	60
1.397220000	60
1.397256000	1514
1.397371000	1175
1.406475000	60
1.406698000	60
1.411622000	696
1.411924000	60
1.428657000	60
1.434469000	740
1.444144000	1514
1.444256000	1514
1.444372000	1388
1.444375000	1472
1.444378000	1472
1.444572000	1514
1.444576000	1514
1.444579000	1388
1.444863000	1514
1.444958000	1430
1.444964000	1472
1.445383000	1514
1.445446000	1430
1.445460000	1514
1.445469000	1430
1.474555000	1514
1.474583000	1514
1.474766000	1388
1.474779000	1514
1.474786000	1430
1.474794000	1472
1.475063000	1472
1.475186000	1514
1.475190000	1430
1.475193000	1472
1.475861000	1514
1.475871000	1430
1.475877000	1514
1.475882000	1514
1.475889000	1388
1.476133000	1514
1.476141000	1430
1.476416000	1514
1.476429000	1430
1.476709000	1514
1.476720000	1430
1.476725000	1472
1.493881000	1514
1.493931000	1514
1.494055000	1388
1.494068000	1514
1.494076000	1123
1.505536000	60
1.506436000	60
1.509873000	643
1.597259000	60
1.597527000	60
1.601552000	194
1.608083000	60
1.611171000	60
1.623702000	1435
1.625008000	60
1.625272000	60
1.626452000	1514
1.626517000	1430
1.626658000	1514
1.626703000	1430
1.626892000	1472
1.627023000	1472
1.627084000	1472
1.627217000	1472
1.627841000	1514
1.627902000	1430
1.631193000	1514
1.631242000	1430
1.631339000	1514
1.631374000	998
1.638595000	1514
1.638654000	1490
1.638680000	1502
1.638787000	1502
1.638962000	1502
1.639084000	1514
1.639123000	341
1.933837000	153
2.012432000	148
2.178214000	153
2.238158000	99
2.340929000	519
2.770811000	159
2.779224000	60
2.855776000	583
2.859388000	60
2.860212000	60
3.005951000	150
3.157307000	1514
3.157486000	1514
3.157606000	1388
3.157714000	1514
3.157900000	180
3.158069000	1304
3.158182000	1514
3.158283000	1514
3.158386000	1388
3.158467000	1514
3.158541000	1430
3.165297000	1514
3.165346000	678
3.180105000	60
3.180368000	60
3.181387000	60
3.181623000	60
3.182196000	151
3.224705000	1514
3.224979000	1514
3.225294000	1388
3.225430000	1472
3.225504000	222
3.225573000	1514
3.225644000	1514
3.225713000	1514
3.225787000	1514
3.225855000	1514
3.225923000	1094
3.226597000	1514
3.227053000	1430
3.227136000	1514
3.227217000	1430
3.227358000	222
3.240897000	1514
3.241216000	1514
3.241322000	1388
3.241426000	1514
3.241533000	1430
3.241626000	1514
3.241719000	384
3.246021000	1514
3.246405000	1430
3.246510000	1514
3.246640000	1430
3.246799000	1514
3.246919000	1430
3.247050000	1514
3.247213000	1430
3.247362000	1514
3.247455000	1430
3.247469000	1472
3.247477000	1514
3.247490000	1430
3.247498000	1472
3.272808000	1514
3.273192000	1430
3.273275000	1514
3.273287000	1430
3.273295000	1514
3.273303000	1430
3.273310000	1514
3.273324000	932
3.317307000	60
3.317993000	60
3.320465000	60
3.323171000	967
3.323476000	796
3.324437000	60
3.326018000	60
3.326256000	60
3.331021000	447
3.332646000	1514
3.332679000	1430
3.332824000	1472
3.332981000	1514
3.333043000	1430
3.333457000	1472
3.333509000	1472
3.333515000	1472
3.333521000	1472
3.333659000	1472
3.333775000	1472
3.333939000	1514
3.333960000	1430
3.334096000	1472
3.334264000	1472
3.334563000	1472
3.334571000	1514
3.334618000	1430
3.335018000	1472
3.335069000	1514
3.335077000	1430
3.335081000	1472
3.335264000	1514
3.335271000	518
3.335397000	1472
3.335578000	1472
3.335627000	1472
3.335741000	1514
3.335747000	1430
3.336127000	1472
3.336137000	1514
3.336178000	1413
3.339128000	60
3.339623000	60
3.341371000	60
3.344000000	60
3.344464000	60
3.356487000	60
3.356539000	60
3.356552000	60
3.356937000	60
3.356946000	60
3.356974000	60
3.356986000	60
3.357000000	60
3.357005000	60
3.357500000	60
3.357630000	60
3.357638000	60
3.363723000	1472
3.363776000	1472
3.364056000	1472
3.364088000	310
3.364099000	1514
3.364140000	388
3.364152000	1472
3.364572000	1472
3.364598000	1495
3.364644000	1472
3.364656000	60
3.364662000	60
3.364666000	1501
3.365330000	60
3.365347000	60
3.368297000	1514
3.368339000	1430
3.368704000	1472
3.368733000	1472
3.368869000	1472
3.368900000	1514
3.368934000	688
3.369324000	1472
3.369351000	1472
3.369390000	1472
3.369410000	60
3.369424000	1472
3.369558000	1514
3.369585000	1430
3.369735000	1514
3.369760000	223
3.370207000	60
3.371290000	1514
3.371304000	1311
3.371577000	1472
3.371584000	60
3.371587000	1514
3.371611000	844
3.372009000	1472
3.372019000	1472
3.372253000	60
3.372261000	1472
3.372267000	1514
3.372310000	166
3.376018000	1472
3.376230000	1472
3.376288000	1514
3.376294000	1430
3.376606000	1472
3.376618000	1472
3.376777000	1472
3.376915000	1514
3.376941000	549
3.377071000	1472
3.377193000	1514
3.377241000	1227
3.378594000	1514
3.378607000	1430
3.378855000	1514
3.378864000	670
3.379027000	1514
3.379034000	1430
3.379570000	1472
3.379581000	1472
3.379623000	1472
3.379630000	1472
3.379663000	1472
3.379792000	1472
3.380182000	1472
3.380191000	1472
3.380215000	1472
3.380340000	1472
3.380385000	1404
3.384550000	1514
3.384566000	1430
3.384797000	743
3.418823000	871
3.424207000	871
3.432799000	60
3.436920000	60
3.448275000	1514
3.448356000	1430
3.448769000	1514
3.448825000	1315
3.492053000	1514
3.492080000	1439
3.585159000	60
3.608624000	60
3.608872000	60
3.608927000	60
3.609212000	60
3.616645000	520
3.616904000	1282
3.630281000	1514
3.630355000	1430
3.630410000	1472
3.630448000	1472
3.630672000	1514
3.630734000	1430
3.630769000	1472
3.630951000	1514
3.631000000	1514
3.631034000	702
3.634166000	60
3.643881000	1514
3.643955000	1430
3.643996000	1514
3.644041000	976
3.677994000	60
3.684931000	60
3.686106000	60
3.705849000	1514
3.705931000	1430
3.706164000	1472
3.706207000	1514
3.706218000	1430
3.706358000	1514
3.706382000	1430
3.706809000	1472
3.706840000	1472
3.706887000	1472
3.716815000	1514
3.716853000	1430
3.716880000	1514
3.716888000	1430
3.717277000	1472
3.717306000	1472
3.717348000	1472
3.717360000	1472
3.717487000	1514
3.717509000	1430
3.717555000	1280
3.721748000	1514
3.721882000	1430
3.721957000	1514
3.721982000	1430
3.722070000	1514
3.722099000	1430
3.722452000	1472
3.722511000	1514
3.722595000	1430
3.723116000	1514
3.723172000	1430
3.723259000	1514
3.723285000	1430
3.723306000	1472
3.723391000	1472
3.723416000	1472
3.725825000	1514
3.725890000	1430
3.725965000	1472
3.728071000	753
3.733609000	1514
3.733627000	1430
3.733798000	1514
3.733803000	1430
3.734136000	1472
3.734167000	1472
3.734310000	1472
3.734318000	1472
3.734603000	1472
3.734612000	1472
3.734764000	1472
3.734962000	1472
3.734991000	1472
3.735119000	1472
3.735258000	1472
3.735361000	1472
3.735462000	1472
3.735673000	1472
3.735687000	1472
3.736911000	1514
3.736921000	1430
3.737121000	1514
3.737129000	612
3.767074000	60
3.767839000	60
3.769621000	60
3.774129000	1514
3.774228000	1430
3.774259000	915
3.785200000	1514
3.785220000	1430
3.785326000	1472
3.785477000	1472
3.785581000	1472
3.785688000	1472
3.785792000	1472
3.785958000	1472
3.786268000	1472
3.786318000	1472
3.786323000	1472
3.786439000	1472
3.786600000	1472
3.786604000	1472
